variant_id,product_id,source_variant_id,sku_or_reference,color_name,size_name,price,currency,compare_at_price,availability_status,variant_url,source_last_seen_at,evidence_file,evidence_method
zara-us:05063839:562852699-800-3,zara-us:05063839,562852699-800-3,562852699-800-3,Black,M,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/lace-midi-dress-p05063839.html?v1=562852699,2026-09-06T04:27:41.098Z,data\raw\zara\05063839.json,JSON-LD ProductGroup.hasVariant
zara-us:05063839:562852699-800-4,zara-us:05063839,562852699-800-4,562852699-800-4,Black,L,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/lace-midi-dress-p05063839.html?v1=562852699,2026-09-06T04:27:41.098Z,data\raw\zara\05063839.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-052-2,zara-us:05070904,545461290-052-2,545461290-052-2,Light beige,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461290,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-052-3,zara-us:05070904,545461290-052-3,545461290-052-3,Light beige,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461290,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-052-4,zara-us:05070904,545461290-052-4,545461290-052-4,Light beige,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461290,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-052-5,zara-us:05070904,545461290-052-5,545461290-052-5,Light beige,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461290,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-811-2,zara-us:05070904,545461290-811-2,545461290-811-2,Light gray,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461284,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-811-3,zara-us:05070904,545461290-811-3,545461290-811-3,Light gray,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461284,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-811-4,zara-us:05070904,545461290-811-4,545461290-811-4,Light gray,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461284,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-811-5,zara-us:05070904,545461290-811-5,545461290-811-5,Light gray,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461284,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-800-2,zara-us:05070904,545461290-800-2,545461290-800-2,Black,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461285,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-800-3,zara-us:05070904,545461290-800-3,545461290-800-3,Black,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461285,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-800-4,zara-us:05070904,545461290-800-4,545461290-800-4,Black,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461285,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-800-5,zara-us:05070904,545461290-800-5,545461290-800-5,Black,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461285,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-737-2,zara-us:05070904,545461290-737-2,545461290-737-2,Brown / Taupe,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461286,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-737-3,zara-us:05070904,545461290-737-3,545461290-737-3,Brown / Taupe,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461286,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-737-4,zara-us:05070904,545461290-737-4,545461290-737-4,Brown / Taupe,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461286,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-737-5,zara-us:05070904,545461290-737-5,545461290-737-5,Brown / Taupe,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461286,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-606-2,zara-us:05070904,545461290-606-2,545461290-606-2,Burgundy,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461288,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-606-3,zara-us:05070904,545461290-606-3,545461290-606-3,Burgundy,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461288,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-606-4,zara-us:05070904,545461290-606-4,545461290-606-4,Burgundy,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461288,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-606-5,zara-us:05070904,545461290-606-5,545461290-606-5,Burgundy,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461288,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-250-2,zara-us:05070904,545461290-250-2,545461290-250-2,White,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461289,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-250-3,zara-us:05070904,545461290-250-3,545461290-250-3,White,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461289,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-250-4,zara-us:05070904,545461290-250-4,545461290-250-4,White,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461289,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05070904:545461290-250-5,zara-us:05070904,545461290-250-5,545461290-250-5,White,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/100-linen-relaxed-fit-shirt-p05070904.html?v1=545461289,2026-09-06T04:26:49.957Z,data\raw\zara\05070904.json,JSON-LD ProductGroup.hasVariant
zara-us:05320222:545470323-800-2,zara-us:05320222,545470323-800-2,545470323-800-2,Black,S,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/relaxed-fit-faux-leather-overshirt-p05320222.html?v1=545470323,2026-09-06T04:24:38.694Z,data\raw\zara\05320222.json,JSON-LD ProductGroup.hasVariant
zara-us:05320222:545470323-800-3,zara-us:05320222,545470323-800-3,545470323-800-3,Black,M,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/relaxed-fit-faux-leather-overshirt-p05320222.html?v1=545470323,2026-09-06T04:24:38.694Z,data\raw\zara\05320222.json,JSON-LD ProductGroup.hasVariant
zara-us:05320222:545470323-800-4,zara-us:05320222,545470323-800-4,545470323-800-4,Black,L,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/relaxed-fit-faux-leather-overshirt-p05320222.html?v1=545470323,2026-09-06T04:24:38.694Z,data\raw\zara\05320222.json,JSON-LD ProductGroup.hasVariant
zara-us:05320222:545470323-800-5,zara-us:05320222,545470323-800-5,545470323-800-5,Black,XL,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/relaxed-fit-faux-leather-overshirt-p05320222.html?v1=545470323,2026-09-06T04:24:38.694Z,data\raw\zara\05320222.json,JSON-LD ProductGroup.hasVariant
zara-us:05344204:549507614-800-1,zara-us:05344204,549507614-800-1,549507614-800-1,Black,XS,169.00,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/zw-collection-lace-detail-maxi-dress-p05344204.html?v1=549507614,2026-09-06T04:28:02.219Z,data\raw\zara\05344204.json,JSON-LD ProductGroup.hasVariant
zara-us:05344204:549507614-800-2,zara-us:05344204,549507614-800-2,549507614-800-2,Black,S,169.00,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/zw-collection-lace-detail-maxi-dress-p05344204.html?v1=549507614,2026-09-06T04:28:02.219Z,data\raw\zara\05344204.json,JSON-LD ProductGroup.hasVariant
zara-us:05344204:549507614-800-3,zara-us:05344204,549507614-800-3,549507614-800-3,Black,M,169.00,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/zw-collection-lace-detail-maxi-dress-p05344204.html?v1=549507614,2026-09-06T04:28:02.219Z,data\raw\zara\05344204.json,JSON-LD ProductGroup.hasVariant
zara-us:05344204:549507614-800-4,zara-us:05344204,549507614-800-4,549507614-800-4,Black,L,169.00,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/zw-collection-lace-detail-maxi-dress-p05344204.html?v1=549507614,2026-09-06T04:28:02.219Z,data\raw\zara\05344204.json,JSON-LD ProductGroup.hasVariant
zara-us:05344204:549507614-800-5,zara-us:05344204,549507614-800-5,549507614-800-5,Black,XL,169.00,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/zw-collection-lace-detail-maxi-dress-p05344204.html?v1=549507614,2026-09-06T04:28:02.219Z,data\raw\zara\05344204.json,JSON-LD ProductGroup.hasVariant
zara-us:05536105:561627924-737-2,zara-us:05536105,561627924-737-2,561627924-737-2,Brown / Taupe,S,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/ribbed-waist-midi-knit-dress-p05536105.html?v1=561627924,2026-09-06T04:28:00.502Z,data\raw\zara\05536105.json,JSON-LD ProductGroup.hasVariant
zara-us:05536105:561627924-737-3,zara-us:05536105,561627924-737-3,561627924-737-3,Brown / Taupe,M,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/ribbed-waist-midi-knit-dress-p05536105.html?v1=561627924,2026-09-06T04:28:00.502Z,data\raw\zara\05536105.json,JSON-LD ProductGroup.hasVariant
zara-us:05536105:561627924-737-4,zara-us:05536105,561627924-737-4,561627924-737-4,Brown / Taupe,L,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/ribbed-waist-midi-knit-dress-p05536105.html?v1=561627924,2026-09-06T04:28:00.502Z,data\raw\zara\05536105.json,JSON-LD ProductGroup.hasVariant
zara-us:05536105:561627924-737-5,zara-us:05536105,561627924-737-5,561627924-737-5,Brown / Taupe,XL,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/ribbed-waist-midi-knit-dress-p05536105.html?v1=561627924,2026-09-06T04:28:00.502Z,data\raw\zara\05536105.json,JSON-LD ProductGroup.hasVariant
zara-us:06085325:564349446-505-2,zara-us:06085325,564349446-505-2,564349446-505-2,Khaki,S,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/abstract-print-fluid-shirt-p06085325.html?v1=564349446,2026-09-06T04:25:08.306Z,data\raw\zara\06085325.json,JSON-LD ProductGroup.hasVariant
zara-us:06085325:564349446-505-3,zara-us:06085325,564349446-505-3,564349446-505-3,Khaki,M,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/abstract-print-fluid-shirt-p06085325.html?v1=564349446,2026-09-06T04:25:08.306Z,data\raw\zara\06085325.json,JSON-LD ProductGroup.hasVariant
zara-us:06085325:564349446-505-4,zara-us:06085325,564349446-505-4,564349446-505-4,Khaki,L,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/abstract-print-fluid-shirt-p06085325.html?v1=564349446,2026-09-06T04:25:08.306Z,data\raw\zara\06085325.json,JSON-LD ProductGroup.hasVariant
zara-us:06085325:564349446-505-5,zara-us:06085325,564349446-505-5,564349446-505-5,Khaki,XL,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/abstract-print-fluid-shirt-p06085325.html?v1=564349446,2026-09-06T04:25:08.306Z,data\raw\zara\06085325.json,JSON-LD ProductGroup.hasVariant
zara-us:06929284:565704019-443-1,zara-us:06929284,565704019-443-1,565704019-443-1,Dark indigo,XS,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/trf-denim-shoulder-pad-dress-p06929284.html?v1=565704019,2026-09-06T04:27:24.655Z,data\raw\zara\06929284.json,JSON-LD ProductGroup.hasVariant
zara-us:06929284:565704019-443-2,zara-us:06929284,565704019-443-2,565704019-443-2,Dark indigo,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/trf-denim-shoulder-pad-dress-p06929284.html?v1=565704019,2026-09-06T04:27:24.655Z,data\raw\zara\06929284.json,JSON-LD ProductGroup.hasVariant
zara-us:06929284:565704019-443-3,zara-us:06929284,565704019-443-3,565704019-443-3,Dark indigo,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/trf-denim-shoulder-pad-dress-p06929284.html?v1=565704019,2026-09-06T04:27:24.655Z,data\raw\zara\06929284.json,JSON-LD ProductGroup.hasVariant
zara-us:06929284:565704019-443-4,zara-us:06929284,565704019-443-4,565704019-443-4,Dark indigo,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/trf-denim-shoulder-pad-dress-p06929284.html?v1=565704019,2026-09-06T04:27:24.655Z,data\raw\zara\06929284.json,JSON-LD ProductGroup.hasVariant
zara-us:06929284:565704019-443-5,zara-us:06929284,565704019-443-5,565704019-443-5,Dark indigo,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/trf-denim-shoulder-pad-dress-p06929284.html?v1=565704019,2026-09-06T04:27:24.655Z,data\raw\zara\06929284.json,JSON-LD ProductGroup.hasVariant
zara-us:06929284:565704019-443-6,zara-us:06929284,565704019-443-6,565704019-443-6,Dark indigo,XXL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/trf-denim-shoulder-pad-dress-p06929284.html?v1=565704019,2026-09-06T04:27:24.655Z,data\raw\zara\06929284.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-105-2,zara-us:06987370,545470766-105-2,545470766-105-2,Striped,S,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470766,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-105-3,zara-us:06987370,545470766-105-3,545470766-105-3,Striped,M,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470766,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-105-4,zara-us:06987370,545470766-105-4,545470766-105-4,Striped,L,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470766,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-105-5,zara-us:06987370,545470766-105-5,545470766-105-5,Striped,XL,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470766,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-822-2,zara-us:06987370,545470766-822-2,545470766-822-2,Charcoal,S,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470767,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-822-3,zara-us:06987370,545470766-822-3,545470766-822-3,Charcoal,M,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470767,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-822-4,zara-us:06987370,545470766-822-4,545470766-822-4,Charcoal,L,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470767,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-822-5,zara-us:06987370,545470766-822-5,545470766-822-5,Charcoal,XL,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470767,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-427-2,zara-us:06987370,545470766-427-2,545470766-427-2,Mid-blue,S,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470768,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-427-3,zara-us:06987370,545470766-427-3,545470766-427-3,Mid-blue,M,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470768,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-427-4,zara-us:06987370,545470766-427-4,545470766-427-4,Mid-blue,L,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470768,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-427-5,zara-us:06987370,545470766-427-5,545470766-427-5,Mid-blue,XL,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470768,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-505-2,zara-us:06987370,545470766-505-2,545470766-505-2,Khaki,S,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470769,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-505-3,zara-us:06987370,545470766-505-3,545470766-505-3,Khaki,M,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470769,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-505-4,zara-us:06987370,545470766-505-4,545470766-505-4,Khaki,L,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470769,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:06987370:545470766-505-5,zara-us:06987370,545470766-505-5,545470766-505-5,Khaki,XL,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-denim-western-shirt-p06987370.html?v1=545470769,2026-09-06T04:23:30.470Z,data\raw\zara\06987370.json,JSON-LD ProductGroup.hasVariant
zara-us:07265541:545446567-620-1,zara-us:07265541,545446567-620-1,545446567-620-1,Pink,XS,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/frog-fastening-mini-dress-p07265541.html?v1=545446567,2026-09-06T04:29:02.480Z,data\raw\zara\07265541.json,JSON-LD ProductGroup.hasVariant
zara-us:07265541:545446567-620-2,zara-us:07265541,545446567-620-2,545446567-620-2,Pink,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/frog-fastening-mini-dress-p07265541.html?v1=545446567,2026-09-06T04:29:02.480Z,data\raw\zara\07265541.json,JSON-LD ProductGroup.hasVariant
zara-us:07265541:545446567-620-3,zara-us:07265541,545446567-620-3,545446567-620-3,Pink,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/frog-fastening-mini-dress-p07265541.html?v1=545446567,2026-09-06T04:29:02.480Z,data\raw\zara\07265541.json,JSON-LD ProductGroup.hasVariant
zara-us:07265541:545446567-620-4,zara-us:07265541,545446567-620-4,545446567-620-4,Pink,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/frog-fastening-mini-dress-p07265541.html?v1=545446567,2026-09-06T04:29:02.480Z,data\raw\zara\07265541.json,JSON-LD ProductGroup.hasVariant
zara-us:07265541:545446567-620-5,zara-us:07265541,545446567-620-5,545446567-620-5,Pink,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/frog-fastening-mini-dress-p07265541.html?v1=545446567,2026-09-06T04:29:02.480Z,data\raw\zara\07265541.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-919-2,zara-us:07545333,568032974-919-2,568032974-919-2,Coral red,S,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032974,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-919-3,zara-us:07545333,568032974-919-3,568032974-919-3,Coral red,M,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032974,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-919-4,zara-us:07545333,568032974-919-4,568032974-919-4,Coral red,L,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032974,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-919-5,zara-us:07545333,568032974-919-5,568032974-919-5,Coral red,XL,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032974,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-919-6,zara-us:07545333,568032974-919-6,568032974-919-6,Coral red,XXL,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032974,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-390-2,zara-us:07545333,568032974-390-2,568032974-390-2,Green stripe,S,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032976,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-390-3,zara-us:07545333,568032974-390-3,568032974-390-3,Green stripe,M,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032976,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-390-4,zara-us:07545333,568032974-390-4,568032974-390-4,Green stripe,L,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032976,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-390-5,zara-us:07545333,568032974-390-5,568032974-390-5,Green stripe,XL,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032976,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-390-6,zara-us:07545333,568032974-390-6,568032974-390-6,Green stripe,XXL,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032976,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-250-2,zara-us:07545333,568032974-250-2,568032974-250-2,White,S,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032977,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-250-3,zara-us:07545333,568032974-250-3,568032974-250-3,White,M,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032977,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-250-4,zara-us:07545333,568032974-250-4,568032974-250-4,White,L,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032977,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-250-5,zara-us:07545333,568032974-250-5,568032974-250-5,White,XL,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032977,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545333:568032974-250-6,zara-us:07545333,568032974-250-6,568032974-250-6,White,XXL,49.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545333.html?v1=568032977,2026-09-06T04:24:24.607Z,data\raw\zara\07545333.json,JSON-LD ProductGroup.hasVariant
zara-us:07545500:557850354-250-2,zara-us:07545500,557850354-250-2,557850354-250-2,White,S,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/structured-regular-fit-shirt-p07545500.html?v1=557850354,2026-09-06T04:25:04.396Z,data\raw\zara\07545500.json,JSON-LD ProductGroup.hasVariant
